"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
663,0.59454741884471,0.387353706987488,0.228656878414890,0.611401966215199,0.190154027575454,0.171243398019944
715,0.623788627185174,0.407579902497849,0.284329312589461,0.59099197716754,0.159655442358187,0.140279459933373
535,0.58030940985411,0.432309844864813,0.295029198942614,0.533682626160806,0.140279459933373,0.161797245314680
536,0.601650667029677,0.391223565654671,0.290152214217331,0.508293008226672,0.200889639762023,0.172787005806565
759,0.585653817185493,0.423788147113161,0.318636108753548,0.533682626160806,0.176522456496951,0.149133866930996
745,0.595435874427052,0.394120687044045,0.350225945404854,0.636150937944643,0.203733362812729,0.140279459933373
803,0.633503788623644,0.438910260048710,0.274713840722163,0.551687808366613,0.200188610986799,0.223704949036996
791,0.633503788623644,0.344314559496454,0.244185541162083,0.652893966371437,0.188255890082703,0.209608564537159
813,0.558863289375474,0.381534098529382,0.293075998312143,0.535487690890414,0.156008702799071,0.169733635746363
693,0.453909567952752,0.265239772398733,0.252283020211930,0.606085249352797,0.254108759679802,0.188255890082703
750,0.634386284250911,0.39604956908159,0.289179343702615,0.55975922935761,0.214949882112267,0.152618104976752
551,0.574065981658382,0.362014841934518,0.32950458986508,0.627323083479833,0.205178843545358,0.182778757451073
768,0.635268667058686,0.461365530470573,0.354161056920203,0.550789853506805,0.201594638931909,0.179307075461499
670,0.61494365721071,0.387353706987488,0.376671178467619,0.676628615387707,0.204454144375473,0.164940248736627
899,0.68364980472056,0.474347434968947,0.300905518027404,0.598100289370352,0.205178843545358,0.162677834203278
328,0.516479299936916,0.287236372741756,0.252283020211930,0.568707020795868,0.140279459933373,0.140279459933373
595,0.62555609967103,0.508293008226672,0.474347434968947,0.629089586309926,0.334444602573969,0.26806502014066
579,0.525546453481271,0.425685350085428,0.433254223593108,0.642323774366231,0.182190212262849,0.185172899926102
625,0.58209159090975,0.373747820375976,0.378617765257579,0.623788627185174,0.210360301592275,0.159237162188545
779,0.648491465815105,0.457641082102348,0.273759486818862,0.600763302119727,0.147819407725247,0.205907447843523
796,0.538193325982493,0.164940248736627,0.332468835480985,0.684527124733494,0.244185541162083,0.140279459933373
815,0.617598511353537,0.412362374614871,0.345300444024283,0.491840713366392,0.235439936165745,0.194059239855938
548,0.554380296765044,0.443610401564419,0.359072414588444,0.66608754581422,0.259638241659144,0.158410531669826
254,0.440791745314472,0.255024990396885,0.208860644258667,0.261497815323131,0.150839880430613,0.161362102255135
699,0.600763302119727,0.310742219942023,0.255943411389996,0.644086484322101,0.254108759679802,0.153350162717428
689,0.622020658211421,0.37179664134119,0.295029198942614,0.673116204346268,0.170736402643872,0.140279459933373
914,0.674872565393281,0.473422844172892,0.357108931824631,0.570494126543261,0.140279459933373,0.227823271636467
839,0.658173830133798,0.40566331506169,0.275669606701894,0.553483028327823,0.218083551882790,0.174364837136968
671,0.622904705251892,0.36005360357005,0.291125967010989,0.65113325749733,0.155619579790919,0.140279459933373
728,0.59454741884471,0.345300444024283,0.362994878061971,0.650252758171119,0.248659484023583,0.158002143279100
432,0.557070755717787,0.383475920330798,0.366910990862085,0.601650667029677,0.245075200706715,0.168257318749387
680,0.607858057407542,0.357108931824631,0.264301525715948,0.608744246353995,0.206639944148685,0.157195124574254
216,0.548993245617665,0.162235816543637,0.213405068833102,0.362994878061971,0.149807763529887,0.140279459933373
748,0.650252758171119,0.318636108753548,0.311728055196152,0.609630293401202,0.170736402643872,0.158002143279100
647,0.61405843859737,0.422838791105066,0.245075200706715,0.566919113760625,0.148801114525785,0.169237834303805
559,0.613173084606865,0.324563618926047,0.308771540986705,0.61494365721071,0.273759486818862,0.164024746412181
814,0.632621179272578,0.340368763820501,0.296985336054750,0.629972659733243,0.188255890082703,0.153720720340875
688,0.535487690890414,0.309756707604237,0.26336509235663,0.502821101328797,0.151542367809210,0.140279459933373
603,0.587433883900336,0.373747820375976,0.261497815323131,0.637915147508898,0.140279459933373,0.203733362812729
477,0.49459052794554,0.345300444024283,0.259638241659144,0.483571570595327,0.203733362812729,0.193398287644562
438,0.5417972538608,0.292100571713878,0.299924552865763,0.627323083479833,0.189517281185082,0.225342219919308
595,0.620252184825136,0.303851718893881,0.337407372460796,0.696802403180819,0.140279459933373,0.140279459933373
690,0.595435874427052,0.379590352485876,0.196066256873814,0.573173308757861,0.140279459933373,0.140279459933373
703,0.615828741507218,0.382505251364152,0.374722731821464,0.471572446139952,0.176522456496951,0.173309128978783
537,0.646729776551258,0.40662186593712,0.306802338059224,0.618483198986599,0.197424363331222,0.179875784505171
797,0.57585075439854,0.370820382306947,0.331480818156256,0.451106215483896,0.178181472416481,0.205178843545358
812,0.636150937944643,0.436084425669404,0.317648619366148,0.53097302992136,0.140279459933373,0.169237834303805
807,0.639678919993987,0.412362374614871,0.345300444024283,0.517387345588464,0.222891426963376,0.156008702799071
690,0.591881082994116,0.383475920330798,0.351210191887716,0.633503788623644,0.146862120354825,0.177071557205383
159,0.414271770359505,0.233725581744281,0.226165913043895,0.221274744825972,0.170233153496669,0.208860644258667
663,0.632621179272578,0.381534098529382,0.288207386188063,0.626439652176295,0.140279459933373,0.184568357977156
784,0.501907959152939,0.269010148553487,0.283362392853609,0.481729856995562,0.185781454960399,0.167291481291287
682,0.590102705627282,0.37179664134119,0.208860644258667,0.578526502286961,0.158822198286243,0.153720720340875
972,0.633503788623644,0.423788147113161,0.365932579194558,0.500080663267207,0.222081350052879,0.193398287644562
519,0.527356424038935,0.412362374614871,0.380562464597876,0.73093651035683,0.307786743279463,0.273759486818862
813,0.650252758171119,0.442671323317129,0.369843682925459,0.551687808366613,0.148801114525785,0.178742307944130
644,0.606085249352797,0.303851718893881,0.299924552865763,0.660812526368302,0.226992939983781,0.140279459933373
841,0.59454741884471,0.397976414823837,0.323575487390111,0.6678452031824,0.140279459933373,0.140279459933373
680,0.598988114480156,0.397013246974146,0.270905253648299,0.574958463059337,0.217294683481912,0.163123316426449
433,0.462295554374572,0.502821101328797,0.555277339714655,0.659933050519219,0.140279459933373,0.547195695509664
637,0.602537880906253,0.275669606701894,0.190154027575454,0.552585532749393,0.140279459933373,0.140279459933373
765,0.599875784998553,0.292100571713878,0.275669606701894,0.664329550930648,0.140279459933373,0.219672052767678
743,0.623788627185174,0.419036311953547,0.245967461561916,0.484491855840873,0.165403320798019,0.151542367809210
582,0.574958463059337,0.415225700022613,0.205907447843523,0.526451579334568,0.140279459933373,0.167291481291287
686,0.609630293401202,0.435141512434088,0.262430509724191,0.549891666487745,0.203733362812729,0.168257318749387
627,0.59099197716754,0.389289635189169,0.201594638931909,0.606085249352797,0.215727826366646,0.140279459933373
1021,0.659053485350326,0.474347434968947,0.393155485097713,0.548993245617665,0.166814026627726,0.177071557205383
681,0.631738455286738,0.347271459448055,0.280468392646033,0.621136485069615,0.160077057692081,0.209608564537159
868,0.641442262346675,0.458572851358513,0.291125967010989,0.564235724377818,0.210360301592275,0.158410531669826
917,0.658173830133798,0.39604956908159,0.375697185802696,0.490005705397473,0.217294683481912,0.140279459933373
855,0.554380296765044,0.345300444024283,0.308771540986705,0.512844066957349,0.160502026996677,0.171754154191287
501,0.427580548847338,0.140279459933373,0.226992939983781,0.676628615387707,0.144131604573628,0.141873944585676
350,0.41331732873535,0.452041119617036,0.289179343702615,0.757144631607521,0.6976787165068,0.491840713366392
870,0.620252184825136,0.424736999725661,0.317648619366148,0.514662297605807,0.178742307944130,0.197424363331222
508,0.598988114480156,0.39893907178823,0.233725581744281,0.564235724377818,0.214175622695954,0.198109430350217
589,0.590102705627282,0.389289635189169,0.231177046607856,0.545397189457851,0.140801836156987,0.143840891542185
564,0.61405843859737,0.411406907527978,0.246862287018223,0.579418047575081,0.168257318749387,0.194059239855938
695,0.615828741507218,0.400862850180983,0.272806580486754,0.4964219650051,0.174898448025698,0.140279459933373
640,0.608744246353995,0.390256851013871,0.365932579194558,0.639678919993987,0.171243398019944,0.140279459933373
832,0.59099197716754,0.347271459448055,0.342342090635241,0.497337158291481,0.167291481291287,0.208860644258667
762,0.555277339714655,0.35612665264182,0.354161056920203,0.467866722440866,0.251373586915138,0.177071557205383
667,0.605198627992826,0.439851241970584,0.294052217151829,0.570494126543261,0.264301525715948,0.216509434133377
673,0.570494126543261,0.369843682925459,0.317648619366148,0.464154311336516,0.205907447843523,0.140279459933373
578,0.579418047575081,0.373747820375976,0.341355528691973,0.589213267095234,0.249561781327291,0.224521889216861
900,0.666966416344732,0.455776216619560,0.303851718893881,0.560654953573793,0.140279459933373,0.155619579790919
783,0.609630293401202,0.338394673319409,0.313700605163659,0.612287594171303,0.140279459933373,0.155619579790919
802,0.627323083479833,0.325551793923222,0.344314559496454,0.582982412426427,0.221274744825972,0.210360301592275
313,0.40182397040703,0.507381840049532,0.515570951288053,0.664329550930648,0.141873944585676,0.45297556976512
356,0.536389829011528,0.343328438016707,0.344314559496454,0.599875784998553,0.179875784505171,0.146237238572002
715,0.600763302119727,0.432309844864813,0.304834801321944,0.474347434968947,0.164024746412181,0.194059239855938
467,0.578526502286961,0.403744670601839,0.252283020211930,0.499166505254691,0.142702524367706,0.146237238572002
324,0.582982412426427,0.528260989528785,0.51193448587976,0.619367756469412,0.395085382089401,0.278545025785751
1015,0.626439652176295,0.411406907527978,0.400862850180983,0.695926026550246,0.246862287018223,0.182778757451073
610,0.570494126543261,0.414271770359505,0.238033800236652,0.538193325982493,0.155619579790919,0.187631241909896
660,0.61405843859737,0.429473753439024,0.245967461561916,0.51193448587976,0.183371292540019,0.160502026996677
631,0.611401966215199,0.419987692000204,0.200188610986799,0.553483028327823,0.140801836156987,0.178181472416481
553,0.469720411442728,0.186394027664835,0.238904240888872,0.506470348170507,0.197424363331222,0.174364837136968
543,0.583873056414207,0.36005360357005,0.290152214217331,0.572280442910804,0.226165913043895,0.178181472416481
665,0.538193325982493,0.290152214217331,0.342342090635241,0.68715866078394,0.203733362812729,0.206639944148685
573,0.571387382661058,0.37179664134119,0.383475920330798,0.68715866078394,0.26336509235663,0.209608564537159
724,0.466011361565902,0.204454144375473,0.204454144375473,0.615828741507218,0.140279459933373,0.170233153496669
562,0.622904705251892,0.367888982200334,0.26336509235663,0.567813168189284,0.188255890082703,0.162235816543637
853,0.624672424998259,0.404704249910189,0.333456768437105,0.533682626160806,0.199491561253654,0.144424803121843
663,0.613173084606865,0.355144025044986,0.233725581744281,0.606971725447777,0.171243398019944,0.175977245746161
627,0.622904705251892,0.435141512434088,0.262430509724191,0.530069290557968,0.229493730258852,0.203733362812729
698,0.570494126543261,0.373747820375976,0.318636108753548,0.504646384858735,0.151189670120080,0.154094323280450
254,0.362014841934518,0.140279459933373,0.140279459933373,0.586543936638165,0.170736402643872,0.266179795115631
167,0.466939252082330,0.242414171861771,0.240653643199231,0.254108759679802,0.171754154191287,0.140279459933373
623,0.606085249352797,0.37179664134119,0.233725581744281,0.566919113760625,0.210360301592275,0.164940248736627
240,0.452041119617036,0.146548361254107,0.301887051542692,0.723066485324963,0.140279459933373,0.156008702799071
436,0.456708871220304,0.165403320798019,0.200188610986799,0.462295554374572,0.144131604573628,0.141873944585676
333,0.472497848634527,0.630855615748439,0.140279459933373,0.680139802349038,0.758890606950329,0.481729856995562
579,0.56334084744967,0.331480818156256,0.332468835480985,0.615828741507218,0.172787005806565,0.156400988328558
647,0.490923390673098,0.218876016213984,0.241532534498303,0.422838791105066,0.157195124574254,0.146548361254107
705,0.537291706764252,0.412362374614871,0.391223565654671,0.671359527115958,0.260567046745838,0.200889639762023
719,0.628206394540431,0.378617765257579,0.273759486818862,0.53097302992136,0.211115838461421,0.173309128978783
223,0.466011361565902,0.248659484023583,0.224521889216861,0.260567046745838,0.160077057692081,0.168745733831007
192,0.417132025922147,0.222081350052879,0.179307075461499,0.316661303992259,0.140279459933373,0.155619579790919
562,0.592770024376564,0.381534098529382,0.37179664134119,0.66608754581422,0.289179343702615,0.169237834303805
725,0.649372161207369,0.269010148553487,0.307786743279463,0.561550463611059,0.140279459933373,0.203016510694019
869,0.587433883900336,0.584763524220902,0.525546453481271,0.728313594500009,0.23977753355553,0.477118801080669
604,0.566024855998128,0.372772455485757,0.272806580486754,0.545397189457851,0.180448444205294,0.144131604573628
584,0.587433883900336,0.451106215483896,0.284329312589461,0.524641044535778,0.222081350052879,0.184568357977156
608,0.530069290557968,0.390256851013871,0.337407372460796,0.601650667029677,0.140279459933373,0.211115838461421
879,0.620252184825136,0.349241401529061,0.296006914761259,0.662571212990782,0.238033800236652,0.140279459933373
814,0.673116204346268,0.479886604427388,0.260567046745838,0.573173308757861,0.169733635746363,0.180448444205294
560,0.597212308466731,0.372772455485757,0.295029198942614,0.596324170558622,0.195393227873188,0.172268685450245
876,0.672237905577799,0.445487145704544,0.327528205863718,0.56334084744967,0.140279459933373,0.200188610986799
593,0.609630293401202,0.443610401564419,0.254108759679802,0.478964395469008,0.214949882112267,0.187010622123131
605,0.606971725447777,0.428527399760189,0.227823271636467,0.516479299936916,0.179307075461499,0.140279459933373
684,0.588323660284695,0.374722731821464,0.312714190948075,0.600763302119727,0.261497815323131,0.140279459933373
582,0.51193448587976,0.297964434643167,0.32950458986508,0.652893966371437,0.258711437790672,0.300905518027404
782,0.648491465815105,0.327528205863718,0.295029198942614,0.646729776551258,0.238033800236652,0.177071557205383
648,0.612287594171303,0.40182397040703,0.238904240888872,0.555277339714655,0.183967824035887,0.169237834303805
173,0.39604956908159,0.205178843545358,0.189517281185082,0.283362392853609,0.140279459933373,0.140279459933373
476,0.626439652176295,0.32950458986508,0.225342219919308,0.649372161207369,0.184568357977156,0.153720720340875
521,0.604311860230174,0.305818349289740,0.320611530912211,0.663450425192382,0.220471637257467,0.140279459933373
698,0.568707020795868,0.349241401529061,0.369843682925459,0.6678452031824,0.286266334773665,0.140279459933373
180,0.428527399760189,0.262430509724191,0.265239772398733,0.515570951288053,0.178181472416481,0.140279459933373
435,0.536389829011528,0.311728055196152,0.289179343702615,0.611401966215199,0.171754154191287,0.140279459933373
638,0.622904705251892,0.385415796280043,0.186394027664835,0.601650667029677,0.164940248736627,0.140279459933373
961,0.564235724377818,0.388321919900050,0.349241401529061,0.490005705397473,0.233725581744281,0.172268685450245
687,0.641442262346675,0.376671178467619,0.231177046607856,0.58209159090975,0.173835068385563,0.153720720340875
556,0.586543936638165,0.32159942528535,0.32159942528535,0.688912670590823,0.140801836156987,0.182190212262849
819,0.664329550930648,0.372772455485757,0.374722731821464,0.666966416344732,0.269956905233921,0.140279459933373
721,0.527356424038935,0.339381807952053,0.277585234113443,0.473422844172892,0.145622826217966,0.140279459933373
722,0.634386284250911,0.339381807952053,0.331480818156256,0.638797087949753,0.256863984839407,0.173309128978783
273,0.384446102799712,0.479886604427388,0.518295090270738,0.72131705864272,0.214949882112267,0.410450927071570
640,0.617598511353537,0.318636108753548,0.245967461561916,0.638797087949753,0.176522456496951,0.146548361254107
570,0.576742857104671,0.388321919900050,0.254108759679802,0.554380296765044,0.206639944148685,0.140279459933373
673,0.547195695509664,0.467866722440866,0.324563618926047,0.691543175287256,0.205178843545358,0.222081350052879
686,0.61405843859737,0.404704249910189,0.281431899695417,0.523735350546028,0.174898448025698,0.140279459933373
320,0.591881082994116,0.375697185802696,0.36005360357005,0.606971725447777,0.218876016213984,0.199491561253654
306,0.358090854945044,0.140279459933373,0.140279459933373,0.644086484322101,0.140279459933373,0.140279459933373
656,0.645848781067736,0.293075998312143,0.286266334773665,0.638797087949753,0.226165913043895,0.198109430350217
680,0.5390946884908,0.358090854945044,0.365932579194558,0.489087655334828,0.178742307944130,0.165869963138432
612,0.498252004317859,0.355144025044986,0.258711437790672,0.516479299936916,0.140279459933373,0.142147774681471
681,0.615828741507218,0.390256851013871,0.250466494772263,0.590102705627282,0.144424803121843,0.192088479379025
650,0.610516199655431,0.438910260048710,0.420938564569721,0.629972659733243,0.287236372741756,0.218083551882790
438,0.550789853506805,0.349241401529061,0.286266334773665,0.58030940985411,0.211115838461421,0.152618104976752
490,0.595435874427052,0.248659484023583,0.286266334773665,0.616713692539713,0.140279459933373,0.140279459933373
591,0.595435874427052,0.422838791105066,0.238904240888872,0.527356424038935,0.155619579790919,0.177071557205383
465,0.600763302119727,0.382505251364152,0.149133866930996,0.520109684798944,0.140279459933373,0.140279459933373
597,0.597212308466731,0.40182397040703,0.297964434643167,0.581200590507501,0.218876016213984,0.143840891542185
677,0.627323083479833,0.40566331506169,0.274713840722163,0.535487690890414,0.140279459933373,0.147819407725247
641,0.560654953573793,0.253194757033311,0.296006914761259,0.608744246353995,0.176522456496951,0.150839880430613
583,0.610516199655431,0.420938564569721,0.240653643199231,0.557967132030868,0.158822198286243,0.169733635746363
602,0.548993245617665,0.355144025044986,0.261497815323131,0.584763524220902,0.140279459933373,0.165869963138432
284,0.557967132030868,0.152256565618780,0.307786743279463,0.708189724424737,0.179307075461499,0.140279459933373
759,0.633503788623644,0.234581247743386,0.297964434643167,0.693296511554413,0.322587416871138,0.140279459933373
617,0.622020658211421,0.369843682925459,0.33543232376894,0.647610671197383,0.248659484023583,0.189517281185082
795,0.643205181411445,0.452041119617036,0.288207386188063,0.529165277729617,0.245075200706715,0.169733635746363
818,0.6678452031824,0.442671323317129,0.346286080835727,0.482650905054512,0.296006914761259,0.217294683481912
189,0.427580548847338,0.174364837136968,0.196066256873814,0.243298519444439,0.140279459933373,0.177624558944457
555,0.587433883900336,0.422838791105066,0.260567046745838,0.507381840049532,0.174898448025698,0.152982630801945
286,0.574065981658382,0.327528205863718,0.341355528691973,0.561550463611059,0.222081350052879,0.214949882112267
329,0.397013246974146,0.140279459933373,0.240653643199231,0.597212308466731,0.140279459933373,0.204454144375473
666,0.603424944919196,0.32159942528535,0.318636108753548,0.650252758171119,0.245075200706715,0.140279459933373
581,0.610516199655431,0.385415796280043,0.252283020211930,0.527356424038935,0.224521889216861,0.140279459933373
420,0.571387382661058,0.415225700022613,0.370820382306947,0.637915147508898,0.154470991130581,0.159655442358187
745,0.648491465815105,0.334444602573969,0.324563618926047,0.635268667058686,0.216509434133377,0.171754154191287
656,0.603424944919196,0.284329312589461,0.296006914761259,0.673994424070159,0.198109430350217,0.163123316426449
189,0.417132025922147,0.234581247743386,0.208116557082828,0.212638240623736,0.183371292540019,0.16357228121085
633,0.629972659733243,0.275669606701894,0.272806580486754,0.647610671197383,0.168745733831007,0.140279459933373
580,0.634386284250911,0.385415796280043,0.261497815323131,0.53097302992136,0.177624558944457,0.140279459933373
378,0.43702685358426,0.140279459933373,0.255024990396885,0.581200590507501,0.236301613614802,0.275669606701894
608,0.605198627992826,0.363974517009122,0.257786672914962,0.633503788623644,0.246862287018223,0.180448444205294
622,0.600763302119727,0.36005360357005,0.222081350052879,0.584763524220902,0.158002143279100,0.140279459933373
565,0.581200590507501,0.350225945404854,0.262430509724191,0.61494365721071,0.26336509235663,0.140279459933373
501,0.612287594171303,0.40182397040703,0.373747820375976,0.664329550930648,0.245075200706715,0.157597013980819
826,0.623788627185174,0.383475920330798,0.40566331506169,0.550789853506805,0.152256565618780,0.149807763529887
579,0.595435874427052,0.297964434643167,0.255943411389996,0.615828741507218,0.164024746412181,0.187010622123131
559,0.599875784998553,0.409494432911366,0.322587416871138,0.518295090270738,0.154094323280450,0.173835068385563
527,0.583873056414207,0.393155485097713,0.210360301592275,0.520109684798944,0.156796455796649,0.194724220966719
621,0.624672424998259,0.389289635189169,0.247759640188542,0.58209159090975,0.200188610986799,0.158410531669826
577,0.605198627992826,0.433254223593108,0.294052217151829,0.505558530479263,0.172268685450245,0.169237834303805
569,0.508293008226672,0.40182397040703,0.35612665264182,0.601650667029677,0.199491561253654,0.183967824035887
305,0.512844066957349,0.160930368981928,0.247759640188542,0.707314131231881,0.140279459933373,0.140279459933373
584,0.642323774366231,0.391223565654671,0.309756707604237,0.498252004317859,0.185172899926102,0.196743303664015
296,0.4964219650051,0.59454741884471,0.140279459933373,0.66608754581422,0.728313594500009,0.485411763012758
511,0.481729856995562,0.307786743279463,0.226165913043895,0.269010148553487,0.189517281185082,0.167291481291287
532,0.599875784998553,0.343328438016707,0.236301613614802,0.516479299936916,0.156400988328558,0.151897993103576
847,0.562445761046978,0.419036311953547,0.416179118323367,0.5390946884908,0.251373586915138,0.232872971194181
597,0.637915147508898,0.379590352485876,0.257786672914962,0.522829369551227,0.26336509235663,0.179875784505171
257,0.427580548847338,0.199491561253654,0.243298519444439,0.600763302119727,0.177624558944457,0.140279459933373
643,0.595435874427052,0.365932579194558,0.272806580486754,0.606971725447777,0.140279459933373,0.190154027575454
182,0.395085382089401,0.223704949036996,0.204454144375473,0.284329312589461,0.178181472416481,0.180448444205294
521,0.57585075439854,0.313700605163659,0.289179343702615,0.668723907006677,0.219672052767678,0.211115838461421
210,0.414271770359505,0.205907447843523,0.180448444205294,0.246862287018223,0.159237162188545,0.189517281185082
882,0.662571212990782,0.368866547920421,0.385415796280043,0.695926026550246,0.140279459933373,0.175435913518267
779,0.617598511353537,0.35612665264182,0.345300444024283,0.644967683931748,0.243298519444439,0.140279459933373
807,0.609630293401202,0.384446102799712,0.33543232376894,0.612287594171303,0.173835068385563,0.140279459933373
648,0.62555609967103,0.446424815327873,0.296985336054750,0.53097302992136,0.159655442358187,0.194724220966719
267,0.440791745314472,0.222081350052879,0.250466494772263,0.232872971194181,0.181025063276694,0.182778757451073
585,0.572280442910804,0.423788147113161,0.140279459933373,0.53097302992136,0.140801836156987,0.161362102255135
649,0.632621179272578,0.430419611243593,0.285297304030371,0.513753336846181,0.195393227873188,0.158002143279100
1019,0.584763524220902,0.374722731821464,0.351210191887716,0.485411763012758,0.243298519444439,0.205907447843523
826,0.604311860230174,0.429473753439024,0.376671178467619,0.689789572931803,0.260567046745838,0.233725581744281
425,0.437968797820157,0.650252758171119,0.140279459933373,0.684527124733494,0.716942606717853,0.503733909185275
665,0.509203854805391,0.275669606701894,0.210360301592275,0.460435073421994,0.182778757451073,0.153350162717428
165,0.419987692000204,0.224521889216861,0.173309128978783,0.266179795115631,0.140279459933373,0.169237834303805
202,0.394120687044045,0.220471637257467,0.182778757451073,0.226992939983781,0.140279459933373,0.158002143279100
577,0.600763302119727,0.273759486818862,0.241532534498303,0.620252184825136,0.186394027664835,0.149133866930996
685,0.624672424998259,0.397013246974146,0.276626749501763,0.623788627185174,0.174364837136968,0.140279459933373
702,0.557070755717787,0.424736999725661,0.385415796280043,0.653774177471793,0.208116557082828,0.185172899926102
871,0.657294084136253,0.422838791105066,0.269956905233921,0.498252004317859,0.182190212262849,0.190154027575454
575,0.602537880906253,0.378617765257579,0.198798498578782,0.531876497718254,0.160502026996677,0.170736402643872
775,0.55975922935761,0.452041119617036,0.454843116219575,0.72131705864272,0.386384998416716,0.341355528691973
364,0.446424815327873,0.141066417195949,0.271855157449252,0.72131705864272,0.754525401300414,0.534585290557682
242,0.431364974573073,0.147178535004063,0.247759640188542,0.696802403180819,0.140279459933373,0.140279459933373
164,0.439851241970584,0.156796455796649,0.181605650010004,0.217294683481912,0.140279459933373,0.159655442358187
568,0.61405843859737,0.518295090270738,0.492757675678563,0.67838435938152,0.399901217123282,0.361034414931008
657,0.601650667029677,0.395085382089401,0.286266334773665,0.495506422283226,0.140279459933373,0.140279459933373
630,0.630855615748439,0.393155485097713,0.226992939983781,0.548993245617665,0.158002143279100,0.154094323280450
576,0.634386284250911,0.332468835480985,0.314687276192053,0.629972659733243,0.260567046745838,0.201594638931909
612,0.620252184825136,0.337407372460796,0.26806502014066,0.639678919993987,0.207376318697083,0.172268685450245
800,0.638797087949753,0.394120687044045,0.296985336054750,0.59454741884471,0.187631241909896,0.140279459933373
755,0.618483198986599,0.412362374614871,0.252283020211930,0.592770024376564,0.210360301592275,0.196066256873814
651,0.63703309779987,0.37179664134119,0.262430509724191,0.564235724377818,0.206639944148685,0.221274744825972
730,0.592770024376564,0.362014841934518,0.372772455485757,0.713442106338661,0.151897993103576,0.140279459933373
256,0.478041795094857,0.152618104976752,0.293075998312143,0.713442106338661,0.140279459933373,0.140279459933373
571,0.582982412426427,0.33543232376894,0.217294683481912,0.518295090270738,0.169237834303805,0.174364837136968
995,0.65201365997105,0.439851241970584,0.365932579194558,0.659933050519219,0.255943411389996,0.140279459933373
204,0.410450927071570,0.206639944148685,0.215727826366646,0.254108759679802,0.140279459933373,0.173309128978783
606,0.567813168189284,0.258711437790672,0.245075200706715,0.620252184825136,0.172268685450245,0.140279459933373
287,0.39218977751084,0.302869127130412,0.283362392853609,0.699431155326687,0.638797087949753,0.390256851013871
582,0.574065981658382,0.374722731821464,0.160502026996677,0.548094589195255,0.140279459933373,0.151189670120080
598,0.567813168189284,0.397013246974146,0.197424363331222,0.5417972538608,0.186394027664835,0.158822198286243
542,0.59099197716754,0.393155485097713,0.276626749501763,0.521923099581909,0.158410531669826,0.170736402643872
459,0.610516199655431,0.291125967010989,0.198109430350217,0.649372161207369,0.147178535004063,0.140279459933373
754,0.617598511353537,0.302869127130412,0.250466494772263,0.653774177471793,0.185781454960399,0.164480729737195
673,0.608744246353995,0.349241401529061,0.324563618926047,0.488169238277247,0.177624558944457,0.140279459933373
616,0.631738455286738,0.427580548847338,0.224521889216861,0.578526502286961,0.198798498578782,0.166814026627726
997,0.67838435938152,0.452041119617036,0.40566331506169,0.566919113760625,0.196743303664015,0.150492979148870
666,0.642323774366231,0.340368763820501,0.32950458986508,0.612287594171303,0.215727826366646,0.195393227873188
245,0.474347434968947,0.275669606701894,0.218083551882790,0.240653643199231,0.174898448025698,0.196743303664015
658,0.610516199655431,0.389289635189169,0.214175622695954,0.526451579334568,0.159237162188545,0.149469410107982
658,0.652893966371437,0.40662186593712,0.37179664134119,0.652893966371437,0.240653643199231,0.182190212262849
576,0.644967683931748,0.434198112267997,0.291125967010989,0.511024591546248,0.234581247743386,0.175977245746161
210,0.353177756395209,0.294052217151829,0.196066256873814,0.654654294039608,0.58209159090975,0.337407372460796
543,0.51920253600366,0.364953752682284,0.305818349289740,0.354161056920203,0.241532534498303,0.246862287018223
960,0.662571212990782,0.454843116219575,0.340368763820501,0.537291706764252,0.220471637257467,0.158002143279100
534,0.604311860230174,0.400862850180983,0.240653643199231,0.551687808366613,0.249561781327291,0.162235816543637
511,0.58209159090975,0.370820382306947,0.248659484023583,0.530069290557968,0.140279459933373,0.142702524367706
738,0.590102705627282,0.363974517009122,0.343328438016707,0.500080663267207,0.198798498578782,0.140279459933373
171,0.409494432911366,0.201594638931909,0.234581247743386,0.277585234113443,0.140279459933373,0.192088479379025
871,0.665208590906176,0.412362374614871,0.318636108753548,0.646729776551258,0.255943411389996,0.140539522938054
609,0.628206394540431,0.320611530912211,0.265239772398733,0.578526502286961,0.198798498578782,0.187010622123131
290,0.354161056920203,0.443610401564419,0.483571570595327,0.692419876408003,0.247759640188542,0.386384998416716
584,0.592770024376564,0.404704249910189,0.218083551882790,0.53097302992136,0.208860644258667,0.175977245746161
709,0.628206394540431,0.39218977751084,0.26336509235663,0.621136485069615,0.154850743467635,0.140279459933373
587,0.59099197716754,0.296006914761259,0.23033379664679,0.637915147508898,0.155233599845476,0.202303599215116
313,0.428527399760189,0.548094589195255,0.531876497718254,0.725690256401728,0.197424363331222,0.480808424194665
477,0.5390946884908,0.317648619366148,0.304834801321944,0.645848781067736,0.200188610986799,0.184568357977156
628,0.629972659733243,0.427580548847338,0.257786672914962,0.521923099581909,0.220471637257467,0.178742307944130
469,0.461365530470573,0.142147774681471,0.270905253648299,0.573173308757861,0.180448444205294,0.194724220966719
640,0.573173308757861,0.368866547920421,0.350225945404854,0.649372161207369,0.212638240623736,0.215727826366646
508,0.602537880906253,0.296985336054750,0.294052217151829,0.598100289370352,0.140279459933373,0.140279459933373
